dose,treatment,dead,total,alive
0,sumialfa,0,10,10
5,sumialfa,0,10,10
7.5,sumialfa,4,10,6
10,sumialfa,4,10,6
15,sumialfa,7,10,3
20,sumialfa,10,10,0
0,sumialfa,0,10,10
5,sumialfa,0,10,10
7.5,sumialfa,0,10,10
10,sumialfa,4,10,6
15,sumialfa,5,10,5
20,sumialfa,6,10,4
0,sumialfa,0,10,10
5,sumialfa,0,10,10
7.5,sumialfa,0,10,10
10,sumialfa,6,10,4
15,sumialfa,8,10,2
20,sumialfa,10,10,0
0,sumialfa,0,10,10
5,sumialfa,0,10,10
7.5,sumialfa,1,10,9
10,sumialfa,6,10,4
15,sumialfa,8,10,2
20,sumialfa,9,10,1
0,sumialfa,0,10,10
5,sumialfa,0,10,10
7.5,sumialfa,3,10,7
10,sumialfa,5,10,5
15,sumialfa,7,10,3
20,sumialfa,10,10,0
0,calypso,0,10,10
10,calypso,0,10,10
50,calypso,1,10,9
100,calypso,7,10,3
200,calypso,7,10,3
250,calypso,10,10,0
0,calypso,0,10,10
10,calypso,1,10,9
50,calypso,5,10,5
100,calypso,5,10,5
200,calypso,9,10,1
250,calypso,10,10,0
0,calypso,0,10,10
10,calypso,0,10,10
50,calypso,2,10,8
100,calypso,2,10,8
200,calypso,6,10,4
0,calypso,0,10,10
10,calypso,0,10,10
50,calypso,1,10,9
100,calypso,7,10,3
200,calypso,8,10,2
0,esfenvalerate,0,5,5
5,esfenvalerate,0,5,5
7.5,esfenvalerate,0,5,5
10,esfenvalerate,0,5,5
15,esfenvalerate,0,5,5
20,esfenvalerate,0,5,5
0,esfenvalerate,0,5,5
20,esfenvalerate,0,5,5
50,esfenvalerate,0,5,5
100,esfenvalerate,3,5,2
0,esfenvalerate,0,5,5
200,esfenvalerate,4,5,1
0,esfenvalerate,0,5,5
300,esfenvalerate,4,5,1
0,esfenvalerate,0,5,5
300,esfenvalerate,4,5,1
0,esfenvalerate,0,5,5
300,esfenvalerate,4,5,1
0,thiacloprid,0,5,5
10,thiacloprid,0,5,5
50,thiacloprid,0,5,5
100,thiacloprid,0,5,5
200,thiacloprid,0,5,5
250,thiacloprid,0,5,5
0,thiacloprid,0,5,5
200,thiacloprid,0,5,5
500,thiacloprid,2,5,3
0,thiacloprid,0,5,5
750,thiacloprid,4,5,1
0,thiacloprid,0,5,5
850,thiacloprid,4,5,1
0,thiacloprid,0,5,5
850,thiacloprid,2,5,3
0,thiacloprid,0,5,5
850,thiacloprid,2,5,3
350,frontier,10,10,0
300,frontier,7,10,3
250,frontier,5,10,5
200,frontier,4,10,6
150,frontier,3,10,7
100,frontier,0,10,10
0,frontier,0,10,10
350,frontier,10,10,0
300,frontier,8,10,2
250,frontier,8,10,2
200,frontier,5,10,5
150,frontier,2,10,8
100,frontier,2,10,8
0,frontier,0,10,10
350,frontier,10,10,0
300,frontier,9,10,1
250,frontier,7,10,3
200,frontier,5,10,5
150,frontier,3,10,7
100,frontier,2,10,8
0,frontier,0,10,10
600,filon,9,10,1
550,filon,7,10,3
450,filon,5,10,5
400,filon,6,10,4
350,filon,2,10,8
300,filon,1,10,9
0,filon,0,10,10
600,filon,8,10,2
550,filon,5,10,5
450,filon,2,10,8
400,filon,1,10,9
350,filon,2,10,8
300,filon,0,10,10
0,filon,0,10,10
600,filon,8,10,2
550,filon,7,10,3
450,filon,5,10,5
400,filon,4,10,6
350,filon,2,10,8
300,filon,0,10,10
0,filon,0,10,10
600,prosulfocarb,2,5,3
500,prosulfocarb,1,5,4
400,prosulfocarb,0,5,5
300,prosulfocarb,0,5,5
200,prosulfocarb,0,5,5
0,prosulfocarb,0,5,5
700,prosulfocarb,1,5,4
600,prosulfocarb,0,5,5
500,prosulfocarb,0,5,5
400,prosulfocarb,0,5,5
0,prosulfocarb,0,5,5
1000,prosulfocarb,3,5,2
0,prosulfocarb,0,5,5
1200,prosulfocarb,0,5,5
0,prosulfocarb,0,5,5
1200,prosulfocarb,0,5,5
0,prosulfocarb,0,5,5
1200,prosulfocarb,0,5,5
0,prosulfocarb,0,5,5
350,dimethenamid-p,0,5,5
250,dimethenamid-p,0,5,5
150,dimethenamid-p,0,5,5
100,dimethenamid-p,0,5,5
50,dimethenamid-p,0,5,5
0,dimethenamid-p,0,5,5
500,dimethenamid-p,2,5,3
400,dimethenamid-p,1,5,4
300,dimethenamid-p,0,5,5
0,dimethenamid-p,0,5,5
750,dimethenamid-p,1,5,4
0,dimethenamid-p,0,5,5
1000,dimethenamid-p,5,5,0
0,dimethenamid-p,0,5,5
1000,dimethenamid-p,5,5,0
0,dimethenamid-p,0,5,5
1000,dimethenamid-p,2,5,3
0,dimethenamid-p,0,5,5
