dose,alive,total,treatment,exp_length_days,replicate
0,59,60,AI,6,1
0,58,60,AI,6,2
0,58,60,AI,6,3
0,56,60,AI,6,4
0,60,60,AI,6,5
0,58,60,AI,6,6
0,58,60,AI,6,7
0,60,60,AI,6,8
0,57,60,AI,6,9
0,58,60,AI,6,10
0,58,60,AI,6,11
0,59,60,AI,6,12
0.1,55,60,AI,6,1
0.1,57,60,AI,6,2
0.1,54,60,AI,6,3
0.1,57,60,AI,6,4
0.1,54,60,AI,6,5
0.1,58,60,AI,6,6
0.1,60,60,AI,6,7
0.1,54,60,AI,6,8
0.1,56,60,AI,6,9
0.1,55,60,AI,6,10
0.1,57,60,AI,6,11
0.1,55,60,AI,6,12
0.75,54,60,AI,6,1
0.75,57,60,AI,6,2
0.75,53,60,AI,6,3
0.75,52,60,AI,6,4
0.75,56,60,AI,6,5
0.75,58,60,AI,6,6
0.75,53,60,AI,6,7
0.75,48,60,AI,6,8
0.75,51,60,AI,6,9
0.75,53,60,AI,6,10
0.75,57,60,AI,6,11
0.75,54,60,AI,6,12
2,54,60,AI,6,1
2,58,60,AI,6,2
2,54,60,AI,6,3
2,57,60,AI,6,4
2,60,60,AI,6,5
2,53,60,AI,6,6
2,53,60,AI,6,7
2,60,60,AI,6,8
2,57,60,AI,6,9
2,54,60,AI,6,10
2,58,60,AI,6,11
2,54,60,AI,6,12
4,45,60,AI,6,1
4,51,60,AI,6,2
4,51,60,AI,6,3
4,49,60,AI,6,4
4,45,60,AI,6,5
4,58,60,AI,6,6
4,53,60,AI,6,7
4,51,60,AI,6,8
4,49,60,AI,6,9
4,45,60,AI,6,10
4,51,60,AI,6,11
4,45,60,AI,6,12
6,0,60,AI,6,1
6,0,60,AI,6,2
6,0,60,AI,6,3
6,0,60,AI,6,4
6,0,60,AI,6,5
6,0,60,AI,6,6
6,0,60,AI,6,7
6,0,60,AI,6,8
6,0,60,AI,6,9
6,0,60,AI,6,10
6,0,60,AI,6,11
6,0,60,AI,6,12
0,60,60,FORM,6,13
0,60,60,FORM,6,14
0,60,60,FORM,6,15
0,60,60,FORM,6,16
0,60,60,FORM,6,17
0,59,60,FORM,6,18
0,59,60,FORM,6,19
0,57,60,FORM,6,20
0,57,60,FORM,6,21
0,59,60,FORM,6,22
0,59,60,FORM,6,23
0,57,60,FORM,6,24
0,55,60,FORM,6,25
0,58,60,FORM,6,26
0,58,60,FORM,6,27
0,58,60,FORM,6,28
2,59,60,FORM,6,13
2,59,60,FORM,6,14
2,59,60,FORM,6,15
2,59,60,FORM,6,16
2,59,60,FORM,6,17
2,58,60,FORM,6,18
2,58,60,FORM,6,19
2,55,60,FORM,6,20
2,54,60,FORM,6,21
2,54,60,FORM,6,22
2,54,60,FORM,6,23
2,55,60,FORM,6,24
2,57,60,FORM,6,25
2,57,60,FORM,6,26
2,57,60,FORM,6,27
2,57,60,FORM,6,28
4,59,60,FORM,6,13
4,58,60,FORM,6,14
4,59,60,FORM,6,15
4,59,60,FORM,6,16
4,57,60,FORM,6,17
4,57,60,FORM,6,18
4,57,60,FORM,6,19
4,55,60,FORM,6,20
4,56,60,FORM,6,21
4,57,60,FORM,6,22
4,57,60,FORM,6,23
4,54,60,FORM,6,24
4,54,60,FORM,6,25
4,53,60,FORM,6,26
4,53,60,FORM,6,27
4,54,60,FORM,6,28
8,59,60,FORM,6,13
8,54,60,FORM,6,14
8,53,60,FORM,6,15
8,53,60,FORM,6,16
8,53,60,FORM,6,17
8,53,60,FORM,6,18
8,54,60,FORM,6,19
8,54,60,FORM,6,20
8,52,60,FORM,6,21
8,51,60,FORM,6,22
8,51,60,FORM,6,23
8,51,60,FORM,6,24
8,51,60,FORM,6,25
8,52,60,FORM,6,26
8,48,60,FORM,6,27
8,48,60,FORM,6,28
16,36,60,FORM,6,13
16,34,60,FORM,6,14
16,30,60,FORM,6,15
16,29,60,FORM,6,16
16,30,60,FORM,6,17
16,30,60,FORM,6,18
16,25,60,FORM,6,19
16,24,60,FORM,6,20
16,22,60,FORM,6,21
16,21,60,FORM,6,22
16,21,60,FORM,6,23
16,19,60,FORM,6,24
16,17,60,FORM,6,25
16,14,60,FORM,6,26
16,12,60,FORM,6,27
16,11,60,FORM,6,28
32,4,60,FORM,6,13
32,3,60,FORM,6,14
32,1,60,FORM,6,15
32,1,60,FORM,6,16
32,0,60,FORM,6,17
32,0,60,FORM,6,18
32,0,60,FORM,6,19
32,0,60,FORM,6,20
32,0,60,FORM,6,21
32,0,60,FORM,6,22
32,0,60,FORM,6,23
32,0,60,FORM,6,24
32,0,60,FORM,6,25
32,0,60,FORM,6,26
32,0,60,FORM,6,27
32,0,60,FORM,6,28
0,49,60,AI,21,29
0,49,60,AI,21,30
0,48,60,AI,21,31
0,47,60,AI,21,32
0,45,60,AI,21,33
0,45,60,AI,21,34
0,44,60,AI,21,35
0,45,60,AI,21,36
0.1,45,60,AI,21,29
0.1,44,60,AI,21,30
0.1,44,60,AI,21,31
0.1,45,60,AI,21,32
0.1,42,60,AI,21,33
0.1,41,60,AI,21,34
0.1,42,60,AI,21,35
0.1,38,60,AI,21,36
0.75,44,60,AI,21,29
