dose,treatment,dead,total,alive,replicate
0,sumialfa,0,10,10,1
5,sumialfa,0,10,10,1
7.5,sumialfa,4,10,6,1
10,sumialfa,4,10,6,1
15,sumialfa,7,10,3,1
20,sumialfa,10,10,0,1
0,sumialfa,0,10,10,2
5,sumialfa,0,10,10,2
7.5,sumialfa,0,10,10,2
10,sumialfa,4,10,6,2
15,sumialfa,5,10,5,2
20,sumialfa,6,10,4,2
0,sumialfa,0,10,10,3
5,sumialfa,0,10,10,3
7.5,sumialfa,0,10,10,3
10,sumialfa,6,10,4,3
15,sumialfa,8,10,2,3
20,sumialfa,10,10,0,3
0,sumialfa,0,10,10,4
5,sumialfa,0,10,10,4
7.5,sumialfa,1,10,9,4
10,sumialfa,6,10,4,4
15,sumialfa,8,10,2,4
20,sumialfa,9,10,1,4
0,sumialfa,0,10,10,5
5,sumialfa,0,10,10,5
7.5,sumialfa,3,10,7,5
10,sumialfa,5,10,5,5
15,sumialfa,7,10,3,5
20,sumialfa,10,10,0,5
0,calypso,0,10,10,6
10,calypso,0,10,10,6
50,calypso,1,10,9,6
100,calypso,7,10,3,6
200,calypso,7,10,3,6
250,calypso,10,10,0,6
0,calypso,0,10,10,7
10,calypso,1,10,9,7
50,calypso,5,10,5,7
100,calypso,5,10,5,7
200,calypso,9,10,1,7
250,calypso,10,10,0,7
0,calypso,0,10,10,8
10,calypso,0,10,10,8
50,calypso,2,10,8,8
100,calypso,2,10,8,8
200,calypso,6,10,4,8
0,calypso,0,10,10,9
10,calypso,0,10,10,9
50,calypso,1,10,9,9
100,calypso,7,10,3,9
200,calypso,8,10,2,9
0,esfenvalerate,0,5,5,10
5,esfenvalerate,0,5,5,10
7.5,esfenvalerate,0,5,5,10
10,esfenvalerate,0,5,5,10
15,esfenvalerate,0,5,5,10
20,esfenvalerate,0,5,5,10
0,esfenvalerate,0,5,5,11
20,esfenvalerate,0,5,5,11
50,esfenvalerate,0,5,5,11
100,esfenvalerate,3,5,2,11
0,esfenvalerate,0,5,5,12
200,esfenvalerate,4,5,1,12
0,esfenvalerate,0,5,5,13
300,esfenvalerate,4,5,1,13
0,esfenvalerate,0,5,5,14
300,esfenvalerate,4,5,1,14
0,esfenvalerate,0,5,5,15
300,esfenvalerate,4,5,1,15
0,thiacloprid,0,5,5,16
10,thiacloprid,0,5,5,16
50,thiacloprid,0,5,5,16
100,thiacloprid,0,5,5,16
200,thiacloprid,0,5,5,16
250,thiacloprid,0,5,5,16
0,thiacloprid,0,5,5,17
200,thiacloprid,0,5,5,17
500,thiacloprid,2,5,3,17
0,thiacloprid,0,5,5,18
750,thiacloprid,4,5,1,18
0,thiacloprid,0,5,5,19
850,thiacloprid,4,5,1,19
0,thiacloprid,0,5,5,20
850,thiacloprid,2,5,3,20
0,thiacloprid,0,5,5,21
850,thiacloprid,2,5,3,21
350,frontier,10,10,0,22
300,frontier,7,10,3,22
250,frontier,5,10,5,22
200,frontier,4,10,6,22
150,frontier,3,10,7,22
100,frontier,0,10,10,22
0,frontier,0,10,10,22
350,frontier,10,10,0,23
300,frontier,8,10,2,23
250,frontier,8,10,2,23
200,frontier,5,10,5,23
150,frontier,2,10,8,23
100,frontier,2,10,8,23
0,frontier,0,10,10,23
350,frontier,10,10,0,24
300,frontier,9,10,1,24
250,frontier,7,10,3,24
200,frontier,5,10,5,24
150,frontier,3,10,7,24
100,frontier,2,10,8,24
0,frontier,0,10,10,24
600,filon,9,10,1,25
550,filon,7,10,3,25
450,filon,5,10,5,25
400,filon,6,10,4,25
350,filon,2,10,8,25
300,filon,1,10,9,25
0,filon,0,10,10,25
600,filon,8,10,2,26
550,filon,5,10,5,26
450,filon,2,10,8,26
400,filon,1,10,9,26
350,filon,2,10,8,26
300,filon,0,10,10,26
0,filon,0,10,10,26
600,filon,8,10,2,27
550,filon,7,10,3,27
450,filon,5,10,5,27
400,filon,4,10,6,27
350,filon,2,10,8,27
300,filon,0,10,10,27
0,filon,0,10,10,27
600,prosulfocarb,2,5,3,28
500,prosulfocarb,1,5,4,28
400,prosulfocarb,0,5,5,28
300,prosulfocarb,0,5,5,28
200,prosulfocarb,0,5,5,28
0,prosulfocarb,0,5,5,28
700,prosulfocarb,1,5,4,29
600,prosulfocarb,0,5,5,29
500,prosulfocarb,0,5,5,29
400,prosulfocarb,0,5,5,29
0,prosulfocarb,0,5,5,29
1000,prosulfocarb,3,5,2,30
0,prosulfocarb,0,5,5,30
1200,prosulfocarb,0,5,5,31
0,prosulfocarb,0,5,5,31
1200,prosulfocarb,0,5,5,32
0,prosulfocarb,0,5,5,32
1200,prosulfocarb,0,5,5,33
0,prosulfocarb,0,5,5,33
350,dimethenamid-p,0,5,5,34
250,dimethenamid-p,0,5,5,34
150,dimethenamid-p,0,5,5,34
100,dimethenamid-p,0,5,5,34
50,dimethenamid-p,0,5,5,34
0,dimethenamid-p,0,5,5,34
500,dimethenamid-p,2,5,3,35
400,dimethenamid-p,1,5,4,35
300,dimethenamid-p,0,5,5,35
0,dimethenamid-p,0,5,5,35
750,dimethenamid-p,1,5,4,36
0,dimethenamid-p,0,5,5,36
1000,dimethenamid-p,5,5,0,37
0,dimethenamid-p,0,5,5,37
1000,dimethenamid-p,5,5,0,38
0,dimethenamid-p,0,5,5,38
1000,dimethenamid-p,2,5,3,39
0,dimethenamid-p,0,5,5,39
